"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","a_water_stress"
"13",11.5,20.8,16.15,18.5,3.5,0,115.406858265601,0.0524938924561288,0.820250562334332,0.230682463602652,0,0.746710526315789,0,0,1,0,0,0.172253023808559,0,236.233462180213,-5.781635506358
"14",6.1,22.5,14.3,24.41,3.6,0,125.099999880514,0.0481224765352017,0.796693036933459,0.21207978788955,0,0.625,0,0,1,0,0,0.132549867430969,0,236.233462180213,-5.781635506358
"15",5.6,23.3,14.45,24.99,3.8,0,134.964568306139,0.0443364085503176,0.777649299870899,0.195842387086472,0,0.634868421052632,0,0,1,0,0,0.124334147064767,0,236.233462180213,-5.781635506358
"16",4,24.6,14.3,25.45,4.2,0,144.692423339996,0.041067441304291,0.760152595939257,0.181735419733453,0,0.625,0,0,1,0,0,0.113584637333408,0,236.233462180213,-5.781635506358
"17",10.1,23.8,16.95,25.01,5,0,157.153092573888,0.0377250615044355,0.744305157290993,0.167233934134195,0,0.799342105263158,0,0,1,1.07097125677159,0.618587621568396,0.133677124982267,99.2689094481628,236.233462180213,-5.781635506358
"18",8.4,21.4,14.9,19.7,3.9,0,167.528411467381,0.0343170272769486,0.727407036145824,0.152372756338091,0.0416766595001552,0.664473684210526,0.479293012648596,0.106583418354082,0.106583418354082,1.90116847622372,0.819324311046654,0.0107913245571663,107.629521262284,236.233462180213,-5.781635506358
"19",10.6,18.2,14.4,20.43,4,1,177.407314910083,0.0315504002482882,0.709475580518342,0.140257311264962,0.0581906997469247,0.631578947368421,1.11353108480455,0.235550443424852,0.13416334862307,2.6383414639711,0.906939672894303,0.0118846677146371,118.199522731919,236.233462180213,-5.781635506358
"20",8.9,10.3,9.6,2.32,0.7,12,182.353994047548,0.0345969108646593,0.694418463614517,0.153595921941624,0.00991577932098417,0.315789473684211,1.21173914607826,0.242769328453828,0.0196757735865307,3.0443103786825,0.935421861631304,0.000954353237033003,118.298936352018,236.233462180213,-5.781635506358
"21",8.2,18.7,13.45,18.49,2.9,5,191.254001348115,0.0329618846835994,0.710974218998271,0.146443884231744,0.0423697524206292,0.569078947368421,1.62576413080142,0.32555955664998,0.0829085769053362,3.74451518022283,0.96561255190683,0.00690944588354889,124.220334597762,236.233462180213,-5.781635506358
"22",11.7,16.8,14.25,7.74,1.7,2.5,200.985464823236,0.0313901702558219,0.702155052781157,0.139554316950033,0.0256390681490294,0.62171052631579,1.86309488060907,0.362664467845497,0.0461980927424504,4.47154161973671,0.982125630392961,0.00400825684001859,125.6828646047,236.233462180213,-5.781635506358
"23",6.2,22.8,14.5,22.42,3.6,0,210.982737687043,0.0287830678136591,0.693533130096403,0.12809661386817,0.0574381059020899,0.638157894736842,2.38056452975431,0.460258306662705,0.100047573375175,5.14934642016835,0.990288181937917,0.00817847546962805,134.39873567405,236.233462180213,-5.781635506358
"24",11.6,21.3,16.45,13.05,2.9,6,223.006784092475,0.0284443674376967,0.678930124092145,0.126605511795562,0.0448549117941423,0.766447368421053,2.75880234955701,0.513042305943458,0.070339219225967,5.93625763019374,0.995216734789122,0.0068254689273391,138.653758685353,236.233462180213,-5.781635506358
"25",9.8,16.1,12.95,14.03,2.8,3.5,231.420024032637,0.0273696641311521,0.677006208390976,0.121870455920267,0.0435237306897234,0.536184210526316,3.10896454558561,0.567802384558382,0.0639514947732503,6.78954250445244,0.997780755050988,0.00417891133369136,141.461759232586,236.233462180213,-5.781635506358
"26",5.1,17.4,11.25,11.52,2,10.5,238.082318033836,0.0264998654829163,0.670862013644989,0.11803411728361,0.0311684734104174,0.424342105263158,3.32204782982434,0.599704112791505,0.0384663100807443,7.44548084113252,0.998770235703742,0.00192665614231724,142.525812866702,236.233462180213,-5.781635506358
"27",8.3,15.7,12,18.3,3.4,2,245.522908900004,0.0253924742201238,0.665846019210231,0.113144762836127,0.0535372115150382,0.473684210526316,3.67895420818429,0.661253425422695,0.0641501774392038,8.39842542199244,0.999478386090016,0.00343812155317302,145.544283541021,236.233462180213,-5.781635506358
"28",9.2,16.1,12.65,16.68,3.2,0,253.640275743635,0.0237279026612105,0.659405294738128,0.105785098028534,0.0521582985899899,0.516447368421053,4.01219483300415,0.712437258494113,0.0591728585094064,9.57945977174375,0.999819812718388,0.00323275737556988,148.132092031985,236.233462180213,-5.781635506358
"29",8.2,18.6,13.4,13.7,2.5,1.5,262.541608791237,0.0227771847501048,0.649612735347123,0.101576376106292,0.0410126270644663,0.56578947368421,4.26243903980335,0.74917533068113,0.0439834528140201,10.9714542798169,0.99994851957151,0.00252776617179054,149.794265492747,236.233462180213,-5.781635506358
"30",12,18.4,15.2,14.99,3.2,1,273.311888321021,0.0214855133255858,0.643961990591408,0.0958524885580907,0.053581903416557,0.684210526315789,5.26952051831957,0.920207331300113,0.175864911527606,13.36874507654,0.999994048519637,0.0115337980241897,158.093014456977,236.233462180213,-5.781635506358
"31",11.6,17.5,14.55,11.46,2.8,8,283.416573549317,0.0222402853981801,0.636220278671519,0.0991979653364903,0.0437326565537678,0.641447368421053,6.04711589501395,1.02348324022743,0.131609158736522,16.1244937460863,0.999999501690452,0.00837432680733712,162.699561851669,236.233462180213,-5.781635506358
"32",9.9,16.6,13.25,16.08,3.2,1.5,292.17013733556,0.0212933602061205,0.640752915688942,0.0950004336972692,0.0506131925514092,0.555921052631579,6.92950417531613,1.15345287644682,0.146878228846881,18.8462527266462,0.99999995698115,0.00775704187352876,168.686756793771,236.233462180213,-5.781635506358
"33",11.7,16.3,14,14.22,3.6,0,301.705879899487,0.0198835282947273,0.635062430513316,0.0887447087025723,0.0590760805537614,0.605263157894737,7.91845951207068,1.29073035904477,0.161202399904,22.0371200930889,0.999999997565217,0.00871392527412094,174.634533614394,236.233462180213,-5.781635506358
"34",5.8,18.6,12.2,27.49,4.2,0,309.382254983869,0.0185217290319185,0.626520156240971,0.0826954548153866,0.0720325398497164,0.486842105263158,9.06432057247518,1.448110091092,0.183062034412142,26.329471600095,0.999999999948864,0.00762802199743973,184.699861199941,236.233462180213,-5.781635506358
"35",4.8,22.4,13.6,27.83,4.8,0,318.518244930588,0.0170756538836096,0.618193242364923,0.076265170652692,0.0867370796991603,0.578947368421053,10.3651160368805,1.6029698589602,0.201168603872321,31.720974395474,0.999999999999601,0.00949605061233792,197.385065449921,236.233462180213,-5.781635506358
"36",13.3,20.6,16.95,13.96,3.7,0,331.142976472998,0.0158155177186317,0.609274450691027,0.0706565078425789,0.0696990936862721,0.799342105263158,11.3407021259498,1.68756089539523,0.145172751715051,39.0093898781068,1,0.00915195728063863,203.517608984532,236.233462180213,-5.781635506358
"37",12.9,20.2,16.55,10.02,2.3,0,343.361281857438,0.014901913616491,0.601442226008675,0.0665873872913916,0.0444856879244093,0.773026315789474,11.929422725984,1.74394213672588,0.086064069045189,45.8032335164373,1,0.00514680769063746,205.993017611421,236.233462180213,-5.781635506358
"38",11.3,20.9,16.1,22.17,3.8,0,355.118105902816,0.0138119911700608,0.595730933294154,0.0617300711529896,0.0768635712943627,0.743421052631579,12.9098368530416,1.87407989720717,0.142323596136198,52.2767763852952,1,0.00787471857656352,214.372978131856,236.233462180213,-5.781635506358
"39",11.9,20,15.95,10.06,2.4,0,366.726500853864,0.013021130410693,0.588883451974686,0.0582036996824562,0.0499740511669248,0.733552631578947,13.5107860186088,1.91647778635914,0.0852434288393281,58.2635776893417,1,0.00454567188801094,216.567992173139,236.233462180213,-5.781635506358
"40",9.4,23.4,16.4,23.09,4,2,378.809184938217,0.0124615853959769,0.583893030730378,0.0557078598193206,0.0844665607173571,0.763157894736842,14.4875255200893,2.04291988303496,0.137732323256519,64.4507333116431,1,0.00757744068373643,224.966221231738,236.233462180213,-5.781635506358
"41",13.3,18.6,15.95,13.67,3.4,4,390.427092729959,0.0124625024426758,0.580351756284778,0.0557119508668209,0.0697920422850687,0.733552631578947,15.2495189656681,2.10343889645727,0.10510539092311,73.5693736016718,1,0.00574474390838235,228.735692394662,236.233462180213,-5.781635506358
"42",8.2,17.2,12.7,13,2.5,2,398.658610252019,0.0122461582182267,0.580357567012888,0.0547467636396444,0.0510913850771192,0.519736842105263,15.7843360028085,2.15632605780573,0.0730623013308354,80.0565533755889,1,0.00284421482518747,230.510482445579,236.233462180213,-5.781635506358
"43",8.3,16.9,12.6,19.28,3.6,1,406.787001078113,0.0116816556787326,0.578986120392442,0.0522278431645604,0.0755019119057764,0.513157894736842,16.5486917045084,2.25063396718806,0.103952924858171,86.421378704053,1,0.00389618477513293,234.116167683878,236.233462180213,-5.781635506358
"44",8,19,13.5,22.33,4.1,0,415.856401391126,0.0108585585403391,0.575401939065904,0.0485538405787156,0.090464263843606,0.572368421052632,17.4178702124182,2.34761368447633,0.117149532895644,93.2526199474474,1,0.00466309010582403,239.114254182905,236.233462180213,-5.781635506358
"45",5.1,20.6,12.85,29.53,4.7,0,424.252421200753,0.0100062662239908,0.570161727170623,0.0447481375887737,0.110219961353085,0.529605263157895,18.4109223982841,2.45124191951444,0.132215599718501,99.2731053339345,1,0.00458607122534675,245.61473498056,236.233462180213,-5.781635506358
"46",5.6,21,13.3,29.61,4.9,0,433.122410016144,0.00916178974278868,0.564719040716303,0.0409760525331022,0.12288438110908,0.55921052631579,19.4363317618476,2.54781880830209,0.134416169404172,105.223716581671,1,0.00460998064805875,252.166808276033,236.233462180213,-5.781635506358
"47",9.2,22,15.6,26.53,4.5,0,444.398354316595,0.0083785350461125,0.559310832915749,0.0374763845948582,0.120456186356393,0.710526315789474,20.3596638948993,2.62841179685808,0.11920123453212,112.138670631564,1,0.00488428207880969,258.386648446472,236.233462180213,-5.781635506358
"48",6.6,24,15.3,28.42,5.4,0,455.366358153495,0.00753087661810963,0.554282060095905,0.0336879203109046,0.15713726845068,0.69078947368421,21.4684628551788,2.73266319893796,0.141136053112697,118.20131663948,1,0.00518847144815295,265.464553657185,236.233462180213,-5.781635506358
"49",13.5,23,18.25,25.41,6.5,0,469.423185468504,0.00656977719142359,0.548827275085747,0.0293912853447309,0.21105622076911,0.884868421052632,22.8056153051544,2.85772082123884,0.167555593056161,128.570239816536,1,0.00711251523613498,274.139546240394,236.233462180213,-5.781635506358
"50",15.2,21.2,18.2,23.18,6.2,0,483.436063509945,0.00570103450167809,0.542628327283368,0.0255065958197662,0.226003647102933,0.881578947368421,24.0467009598168,2.95756106726705,0.152644082841429,137.695170409805,1,0.00578169450813221,280.572490817922,236.233462180213,-5.781635506358
"51",16,21.9,18.95,18.2,5.1,0.5,498.241189221732,0.00508187779723411,0.537013631245936,0.0227374835522323,0.20309757443956,0.930921052631579,25.004162570176,3.03422624855606,0.116186860567035,149.98400379465,1,0.00427846625137953,284.310158935127,236.233462180213,-5.781635506358
"52",13.9,25.7,19.8,29.73,6.7,0,513.941679933686,0.00424312362373756,0.53300619203056,0.0189856965490662,0.311050058824411,0.986842105263158,26.2810158856679,3.1647861361495,0.153759949324063,165.365453444934,1,0.00518056499437077,291.703032404694,236.233462180213,-5.781635506358
"53",8.5,20.3,14.4,13.33,3.2,2.5,523.995212038905,0.00423889012057037,0.527570723729431,0.0189667584444089,0.145885249836439,0.631578947368421,26.770177876568,3.17604982899531,0.0580348350583549,178.175857900844,1,0.00127624952971208,292.519627903785,236.233462180213,-5.781635506358
"54",5.7,21,13.35,24.48,3.9,0,532.949162542005,0.00377483402445959,0.527543271228163,0.0168907756812218,0.196200457083069,0.5625,27.37067801741,3.24203311539188,0.0711287218083847,188.721285122619,1,0.00126321125469866,294.003951656506,236.233462180213,-5.781635506358
"55",12.4,22.8,17.6,23.94,4.5,9.5,546.357760189974,0.00472226871918946,0.524533087524796,0.0211290074333892,0.176929235263734,0.842105263157895,27.8449311381852,3.28853984971847,0.0560102044707084,214.245784897851,1,0.00191268361792574,296.201854655537,236.233462180213,-5.781635506358
"56",11.5,15.4,13.45,9.91,2.2,9,555.41372487687,0.0057991762390686,0.530676662548069,0.0259454894225126,0.0692555467758516,0.569078947368421,28.0133542214001,3.29416995784585,0.0198053491398898,235.732512773926,1,0.000571119780667714,296.473524912805,236.233462180213,-5.781635506358
"57",9.4,19.7,14.55,20.43,3.6,0.5,565.614517667404,0.00542357478988723,0.537648419964285,0.0242657327383293,0.119017939332846,0.641447368421053,28.2918520209788,3.32515078554401,0.0327319390881432,263.984078107849,1,0.00101442283002938,297.468308516845,236.233462180213,-5.781635506358
"58",7.7,21.1,14.4,21.62,3.8,10.5,575.660708044829,0.00651305199658183,0.535218356849032,0.0291376574946065,0.102803530053152,0.631578947368421,28.5130393657733,3.34464249521453,0.0259457640875497,304.477075385206,1,0.000968594271914806,298.473476908467,236.233462180213,-5.781635506358
"59",11.6,20.2,15.9,12.01,2.9,0,587.268797195734,0.00611896475817106,0.542262026212372,0.0273755256328232,0.0819413861291616,0.730263157894737,28.6789252415972,3.3575256404921,0.0194207445635479,349.23729668435,1,0.000804407681371392,298.937201848624,236.233462180213,-5.781635506358
"60",10,20,15,17.17,3.3,5,597.938286895351,0.0064178279572084,0.539715980767372,0.0287118864412816,0.0873553054978947,0.671052631578947,29.7873402347481,3.4841524086073,0.129648593586691,402.385421361505,1,0.00527497497010761,303.284625219988,236.233462180213,-5.781635506358
"61",12.6,21.2,16.9,14.36,3.4,7.5,610.592894004077,0.00702902729989098,0.541647017581802,0.0314445273352386,0.080597071753652,0.796052631578947,30.7624760196298,3.56820549142228,0.113108088577689,484.708407285111,1,0.00611249923946337,307.497848695766,236.233462180213,-5.781635506358
"62",13.7,22.5,18.1,22.59,4.8,0,624.497256393024,0.0064597046837806,0.545592188761264,0.0288991292969958,0.121315322150892,0.875,32.1712520686989,3.70187162522672,0.162104604173046,583.610882095483,1,0.00906232662062271,317.324310697039,236.233462180213,-5.781635506358
"63",13.2,22.7,17.95,18.38,4.2,0,638.249634885785,0.00596872872909413,0.541917495999971,0.0267037109786854,0.112629948457691,0.865131578947368,33.3793879973778,3.77144889711549,0.136504087976075,675.964136081017,1,0.00713372128560319,323.61796496405,236.233462180213,-5.781635506358
"64",13.3,21.9,17.6,22.45,4.4,0,651.640041528307,0.00548387097200405,0.538744810529015,0.0245353975009628,0.126003076538776,0.842105263157895,34.6353714971613,3.86903561187164,0.140302952690541,771.106092348403,1,0.00670240969743406,330.840481654005,236.233462180213,-5.781635506358
"65",12.4,18.5,15.45,11,2.7,0.5,662.78461839454,0.00523550273690692,0.535608576307024,0.0234245888905049,0.0796688001655993,0.700657894736842,35.3683266754296,3.90065461689857,0.0808351785010595,855.315451462826,1,0.00312265999633521,332.48924613207,236.233462180213,-5.781635506358
"66",8.6,26.3,17.45,30.28,5.9,0,676.024107212987,0.00466299346697329,0.534000934034208,0.0208638676198216,0.1919342070772,0.832236842105263,37.0444598737113,4.07374701300662,0.184322909098396,957.021093909899,1,0.00769109901291623,343.667797081403,236.233462180213,-5.781635506358
"67",15.5,23.9,19.7,23.57,6.4,0,691.62397131446,0.00406525438389291,0.53029254934691,0.0181900067552199,0.23403935719934,0.980263157894737,38.8510955620142,4.19125940815429,0.194900007739039,1072.41677279549,1,0.00855360189025176,353.345000115958,236.233462180213,-5.781635506358
"68",17.4,27.6,22.5,25.65,7.1,0,710.162212915915,0.00343129312372729,0.526417174319565,0.0153538300535343,0.300742121022833,1,40.8425495483182,4.33570026876284,0.21140569526475,1198.66615331564,1,0.00821357459119867,363.457553152642,236.233462180213,-5.781635506358
"69",17.2,29.7,23.45,28.93,7.2,0,729.703116914123,0.00281914121280214,0.522303486215337,0.0126149876891106,0.362762784483633,1,42.8106927945075,4.47085833408617,0.205539529040975,1315.33540999687,1,0.00675022201816702,372.831181455949,236.233462180213,-5.781635506358
"70",18.4,31,24.7,20.78,6.3,0,750.561643325076,0.00923610454492269,0.51832843670702,0.0413080483579353,0.0946198666523617,1,43.2192506900331,4.44735645353153,0.0420415107688578,1728.46622321034,1,0.00465631366054052,377.475574953519,236.233462180213,-5.781635506358
"71",16.9,25.5,21.2,18.01,4.2,0,767.683592078736,0.00873465210021072,0.55978734532913,0.0390676738160445,0.0653888798056934,1,43.506571660827,4.4448910870882,0.0293544256295701,2053.10153105821,1,0.00314809200341712,380.197037528633,236.233462180213,-5.781635506358
"72",18.1,30,24.05,25.02,5.6,0,787.787195022974,0.0081293492216534,0.556569899097259,0.0363627980992121,0.0916315619012831,1,43.8868236914439,4.46509687034274,0.0386872871863759,2404.27035874112,1,0.00396725674790437,384.961554192596,236.233462180213,-5.781635506358
"73",17.9,31.8,24.85,28.01,6.2,0,808.734071993035,0.00750424828599447,0.552679815431152,0.0335688932812892,0.107475252893122,1,44.2995128712862,4.47464597381036,0.0416852885579602,2731.43267455761,1,0.00405562132298368,390.414255948921,236.233462180213,-5.781635506358
"74",20.9,31.3,26.1,25.43,6.7,0,830.995435306732,0.006866938240483,0.548655721268924,0.0307198795879227,0.124047184995105,1,44.733380914862,4.48176038909654,0.0434684920304452,3032.52527034449,1,0.00398110459158694,395.273751457596,236.233462180213,-5.781635506358
"75",17.8,26.9,22.35,27.81,7.2,0,849.344756246905,0.0062473070876225,0.54454647283563,0.0279494180554265,0.143738480192119,1,45.1888644974349,4.49502799351397,0.045307875668522,3247.41463158277,1,0.00379898627478842,400.344942256085,236.233462180213,-5.781635506358
"76",15.5,23.7,19.6,27.09,6.4,0,864.8247490769,0.0057204046523261,0.540545385138933,0.0255932206584177,0.137246340187111,0.973684210526316,45.5794241370226,4.50047870471173,0.0385635706058952,3405.71019641951,1,0.00288297954947736,404.093738223862,236.233462180213,-5.781635506358
"77",15.7,25.7,20.7,21.97,5.4,0,881.460698180552,0.00527319749353323,0.537138928520729,0.0235931796997992,0.123482395576623,1,45.894939571119,4.50720146009076,0.0309858045032873,3552.69586815328,1,0.00219316096136671,406.40655804728,236.233462180213,-5.781635506358
"78",15.4,26,20.7,24.14,5.5,2,898.101248675682,0.00503409567505981,0.534244971616012,0.0225237680657686,0.129535968835544,1,46.1939823445519,4.52157763177314,0.0292710229053629,3678.73690035666,1,0.00197788119290459,408.698368543123,236.233462180213,-5.781635506358
"79",13.6,25.6,19.6,24.99,5.2,0,913.59285749675,0.00463220587100572,0.532696742521557,0.0207261527062457,0.131017923169864,0.973684210526316,46.4668439306217,4.53347567111684,0.0266213768225077,3775.09935878604,1,0.00161171626477348,410.631654437044,236.233462180213,-5.781635506358
"80",11.4,27.9,19.65,30.4,5.6,0,929.140669352301,0.00996535857582568,0.530093026565419,0.0445654409307186,0.0645751205358263,0.976973684210526,46.5897000722126,4.53303744128064,0.0119535324086625,3961.91671359351,1,0.00156134397448114,412.909967564607,236.233462180213,-5.781635506358
"81",12.2,31.8,22,30.47,5.9,0,947.089802618478,0.00942012613358095,0.564457403385107,0.0421301116397561,0.0707515436921053,1,46.7254536343857,4.53167975652359,0.0131660930333498,4136.68950127693,1,0.00166406690806332,415.343765261664,236.233462180213,-5.781635506358
"82",15.1,33.2,24.15,29.15,6.8,0,967.289331801537,0.00882490356846465,0.560966830460475,0.0394709263237569,0.0854530805556768,1,46.877434728365,4.53094898410076,0.0146897667792273,4288.21629817162,1,0.00173945610676816,417.777612246254,236.233462180213,-5.781635506358
"83",19.2,30.5,24.85,24.45,6.4,0,988.227247387273,0.00827384387037425,0.557149333797412,0.0370085413923209,0.0841993627297432,1,47.0138200171603,4.52875830626338,0.0131377541594855,4405.92168114675,1,0.00145862735584037,419.489457311068,236.233462180213,-5.781635506358
"84",17.8,28.5,23.15,19.1,4.6,12.5,1007.39637479931,0.00897613981223485,0.553609039763666,0.040146635965544,0.0548401554249926,1,47.0954497592547,4.52587481664296,0.00784462184611405,4500.12528498002,1,0.000944805532629884,420.355655023383,236.233462180213,-5.781635506358
"85",17.1,26,21.55,19.52,4.6,57.5,1024.88652387453,0.0136147538311914,0.558119955089652,0.0608507497582347,0.0355955996961046,1,47.1472326919241,4.52543369515916,0.00497039200301261,4608.23891016174,1,0.000907356239926953,421.205811525945,236.233462180213,-5.781635506358
"86",16,28.1,22.05,25.27,6,0,1042.84784396018,0.0130366023721229,0.587640530060926,0.0582727018794298,0.0477313248595444,1,47.2186351199564,4.52697922741041,0.00684554535868701,4693.07452616778,1,0.00119672527166665,422.657391411466,236.233462180213,-5.781635506358
"87",17.3,26,21.65,17.54,4.5,0,1060.39881941292,0.0126231440530578,0.583990829233168,0.0564285620018801,0.0365628768552839,1,47.2711316726573,4.5229781094302,0.00502295482009715,4756.24438327845,1,0.000850314352495484,423.373288071119,236.233462180213,-5.781635506358
"88",14.5,28.8,21.65,28.35,5.6,0,1077.95420236407,0.0122892260450794,0.581375103176677,0.0549389124875159,0.0467367897906758,1,47.3359438171759,4.52473590380612,0.00619524643764638,4803.9233010759,1,0.00102108030562935,424.76277415102,236.233462180213,-5.781635506358
"89",17.7,32.3,25,24.95,6.3,5.5,1099.00409871275,0.0123850209336314,0.579259233325558,0.0553662906378349,0.0521722046023531,1,47.4054281305495,4.52277445931437,0.00662923825903864,4845.44758568883,1,0.00110110899647216,426.081462285195,236.233462180213,-5.781635506358
"90",14.6,21.8,18.2,23.75,5,2.5,1112.96707755092,0.0123013286915725,0.579866538681556,0.0549929082015737,0.0416882213034304,0.881578947368421,47.9423684305649,4.5657860001994,0.0511354483519882,4867.25619504894,1,0.0074372301372435,434.559904641652,236.233462180213,-5.781635506358
"91",12.4,24.8,18.6,28.21,5.1,0,1127.34759390809,0.0119982914133569,0.579335973059239,0.0536408174975733,0.0435959508780238,0.907894736842105,48.489262451916,4.5653972993469,0.0514915748735396,4883.8132999666,1,0.00752295243794754,444.746584078828,236.233462180213,-5.781635506358
"92",13.9,26.3,20.1,17.25,4.2,5.5,1143.29415148591,0.0122196449797616,0.577413347830396,0.0546284717386802,0.035252188707829,1,48.9184716403289,4.54432472858765,0.0398717675192761,4897.05112647862,1,0.00653440117529401,450.157068251972,236.233462180213,-5.781635506358
"93",16.8,24.9,20.85,12.85,2.9,1,1160.02014865421,0.0121329538247531,0.578817963678151,0.0542416783685986,0.0245147143665117,1,49.2112666314683,4.53957482156246,0.0270093590479989,4905.7507783829,1,0.00439509889927067,452.867965253042,236.233462180213,-5.781635506358
"94",13.8,24.6,19.2,11.1,2.5,4.5,1175.02744272121,0.0123692953609005,0.578268009025058,0.0552961341466118,0.0207295766596999,0.947368421052632,49.4548940450716,4.54618961151342,0.0223956888026829,4910.40918814197,1,0.00351964898243694,454.743234230884,236.233462180213,-5.781635506358
"95",16.6,24.2,20.4,16.74,3.8,3,1191.28300641851,0.012399745199804,0.579766860708049,0.0554319795049465,0.0314315805255216,1,49.8204826360239,4.56883322719407,0.0335266383111736,4912.0250529407,1,0.00557534378320419,459.223134467564,236.233462180213,-5.781635506358
"96",13.9,28.9,21.4,25.02,5,0,1208.58027304447,0.0121023298849951,0.579959863877417,0.0541050384231678,0.0423737014024322,1,50.3039467825521,4.58701413679486,0.0440851467250548,4910.06281103625,1,0.00715568567235024,467.81682673263,236.233462180213,-5.781635506358
"97",18.6,27.9,23.25,17.6,4.9,18,1227.80872708785,0.013350272338616,0.578073689223594,0.0596714931818483,0.0376444831848427,1,50.7214789009408,4.57561757474752,0.0376658437474255,4904.94338989451,1,0.00674273141508919,473.513086232098,236.233462180213,-5.781635506358
"98",13.9,19.8,16.85,9.22,2.3,3.5,1240.35763070036,0.0135111883204953,0.58597210580153,0.0603889971987477,0.0174594143980363,0.792763157894737,50.9134420201077,4.5608071078941,0.0171959844711332,4900.07083025189,1,0.00246973056110261,474.606090189219,236.233462180213,-5.781635506358
"99",13.8,22.6,18.2,18.01,4.1,0.5,1254.31106752133,0.0133070876162713,0.586987447036905,0.0594789274397534,0.0316006651972921,0.881578947368421,51.2577896732293,4.58551749496131,0.0308053116961253,4892.74413057463,1,0.00484586377270655,478.795242503448,236.233462180213,-5.781635506358
"100",14.5,22,18.25,19.79,4.9,1,1268.3183016995,0.0130982061602687,0.585699495787396,0.0585474382925639,0.0383689259746536,0.884868421052632,51.6670193084069,4.59862828573319,0.0364235251206299,4883.51353724104,1,0.00566095657942095,484.172698377372,236.233462180213,-5.781635506358
"101",15.1,22.4,18.75,18.03,4.9,0,1282.84809137343,0.012804517668568,0.58438016205746,0.0572375872681836,0.0392489678699709,0.917763157894737,52.0750140531036,4.6050147088407,0.0360791414965704,4871.91049278173,1,0.00568577131363751,489.093392303046,236.233462180213,-5.781635506358
"102",16,23.7,19.85,13.61,4,0.5,1298.52639406581,0.0126082688639233,0.582523127988164,0.0563622072411567,0.0325386787578981,0.990131578947368,52.4041562979303,4.60702203944785,0.0289359791885438,4857.01629112751,1,0.00484440387217994,492.258144464664,236.233462180213,-5.781635506358
