"","TemperatureAirMin","TemperatureAirMax","TemperatureAirMean","Radiation","PET","Rainfall","ThermalTime","WaterStress","WaterStressConductance","WaterStressRUE","WaterSupplyDemandRatio....WaterDemand.WaterAvailable","ThermalStressRUE....ThermalStressRUE","NitrogenAbsorbed....NitrogenAbsorbed","NitrogenNutritionIndex....NNI","NitrogenStressRUE....NitrogenStressRUE","LAI","RIE","RUE","CropBiomass","CropYield","a_water_stress"
"11",10.2,22,16.1,18.82,3.3,0,93.3691669229418,0.0648603994147948,0.951226035668978,0.282365160891352,0,0.743421052631579,0,0,1,0,0,0.209916205136334,0,236.233462180213,-8.95
"12",11.5,18.2,14.85,14.27,2.7,0,103.487862708558,0.0583474265702365,0.931645984461256,0.255328536943967,0,0.661184210526316,0,0,1,0,0,0.168819197124136,0,236.233462180213,-8.95
"13",11.5,20.8,16.15,18.5,3.5,0,114.936687538328,0.0524938924561288,0.912929665400693,0.230682463602652,0,0.746710526315789,0,0,1,0,0,0.172253023808559,0,236.233462180213,-8.95
"14",6.1,22.5,14.3,24.41,3.6,0,124.539026395975,0.0481224765352017,0.892274886687714,0.21207978788955,0,0.625,0,0,1,0,0,0.132549867430969,0,236.233462180213,-8.95
"15",5.6,23.3,14.45,24.99,3.8,0,134.3104746739,0.0443364085503176,0.874146862253824,0.195842387086472,0,0.634868421052632,0,0,1,0,0,0.124334147064767,0,236.233462180213,-8.95
"16",4,24.6,14.3,25.45,4.2,0,143.946901338694,0.041067441304291,0.85639298442735,0.181735419733453,0,0.625,0,0,1,0,0,0.113584637333408,0,236.233462180213,-8.95
"17",10.1,23.8,16.95,25.01,5,0,156.291994200994,0.0377250615044355,0.839429742962781,0.167233934134195,0,0.799342105263158,0,0,1,1.6449094858065,0.772457566527529,0.133677124982267,123.961452752237,236.233462180213,-8.95
"18",8.4,21.4,14.9,19.7,3.9,0,166.573343033422,0.0339297354211595,0.820446700566532,0.150679418694487,0.0526375291625816,0.664473684210526,0.682704709345625,0.133054153233338,0.133054153233338,2.90762814033186,0.926968565892052,0.0133217155846891,135.638488992461,236.233462180213,-8.95
"19",10.6,18.2,14.4,20.43,4,1,176.36839838649,0.0308566227223784,0.796817340554159,0.137212415832321,0.0673161435572681,0.631578947368421,1.49557907309245,0.276648978293492,0.150363739542396,4.01829007379194,0.973122373482145,0.0130305928144383,148.073358603078,236.233462180213,-8.95
"20",8.9,10.3,9.6,2.32,0.7,12,181.275898028609,0.0345969108646593,0.776042412253278,0.153595921941624,0.0106393699560719,0.315789473684211,1.61303869304296,0.28357632204174,0.0206497011867401,4.64325596787017,0.984685119952518,0.00100159259734623,148.183187773557,236.233462180213,-8.95
"21",8.2,18.7,13.45,18.49,2.9,5,190.097918001673,0.0329618846835994,0.801132979116228,0.146443884231744,0.0446011221844952,0.569078947368421,2.10409233398883,0.36974576704032,0.0862913676346471,5.7224087940801,0.994201568996547,0.00719136134214169,154.528656439313,236.233462180213,-8.95
"22",11.7,16.8,14.25,7.74,1.7,2.5,199.745958424333,0.0313901702558219,0.790433415175086,0.139554316950033,0.0263981673923332,0.62171052631579,2.37828537763562,0.40788762289025,0.0470254536473326,6.84435061722568,0.997887568352571,0.00408004064773216,156.041271081586,236.233462180213,-8.95
"23",6.2,22.8,14.5,22.42,3.6,0,209.659596090598,0.0286268605898448,0.779754983231112,0.127408995241534,0.0586783691820935,0.638157894736842,2.96898571756128,0.506326908513097,0.100737256903298,7.88645106695046,0.999173082776336,0.00819064980583837,164.848431956367,236.233462180213,-8.95
"24",11.6,21.3,16.45,13.05,2.9,6,221.589139294298,0.0284410267759601,0.760048752189459,0.126590801930702,0.0452626675549926,0.766447368421053,3.39503694895738,0.560837580786212,0.0703808369392136,9.10452009770752,0.999723712367437,0.00682871386567284,169.124756499718,236.233462180213,-8.95
"25",9.8,16.1,12.95,14.03,2.8,3.5,229.935814180235,0.0273696641311521,0.75868112154888,0.121870455920267,0.0437208339653077,0.536184210526316,3.78801092526916,0.616528069362402,0.0639595533658478,10.5471017627805,0.999924576494425,0.00417943792253903,171.939144887223,236.233462180213,-8.95
"26",5.1,17.4,11.25,11.52,2,10.5,236.546617012749,0.0264998654829163,0.750693282925189,0.11803411728361,0.031235441671048,0.424342105263158,4.02589286910639,0.649002918313051,0.038348282178362,11.8486113633335,0.999976622820044,0.00192074449696804,173.001214935483,236.233462180213,-8.95
"27",8.3,15.7,12,18.3,3.4,2,243.930879629098,0.0252854650389264,0.744079699515307,0.112672001489493,0.0538287231048648,0.473684210526316,4.42406590838714,0.710648555401628,0.0639595116854605,13.6253465608457,0.999995275798022,0.00341357977700121,175.999689246136,236.233462180213,-8.95
"28",9.2,16.1,12.65,16.68,3.2,0,251.989175152754,0.0235310377353197,0.734655383877781,0.10491390501036,0.0526218641964211,0.516447368421053,4.79426188791004,0.76247682692446,0.0588757690769088,15.7555581943742,0.99999930545048,0.00319003695579748,178.553758660497,236.233462180213,-8.95
"29",8.2,18.6,13.4,13.7,2.5,1.5,260.829411921805,0.0225206009108531,0.720654919708106,0.100439878356978,0.0414873426858677,0.56578947368421,5.07055734359026,0.799708069714676,0.04357621668795,18.2217919531525,0.999999924536199,0.00247634165586824,180.182200810507,236.233462180213,-8.95
"30",12,18.4,15.2,14.99,3.2,1,271.528526943338,0.0211596995670423,0.712389402371463,0.0944076669102618,0.0544097461518655,0.684210526315789,6.19489439280454,0.971902749059946,0.176394656585356,22.2665151654739,0.999999998019395,0.0113941633572413,188.380529213072,236.233462180213,-8.95
"31",11.6,17.5,14.55,11.46,2.8,8,281.570022805352,0.0220637425823187,0.701029885114224,0.098415649161774,0.0440828452391827,0.641447368421053,7.05808695161891,1.07911546115264,0.131974066422466,26.9058530822734,0.99999999996956,0.00833131946315718,192.963421423226,236.233462180213,-8.95
"32",9.9,16.6,13.25,16.08,3.2,1.5,290.26625180386,0.0210490684322154,0.708604735493624,0.0939169821902015,0.0512006258451578,0.555921052631579,8.04152560008714,1.21245255229153,0.148276926376323,31.4271127271822,0.99999999999948,0.0077416017291967,198.938699301886,236.233462180213,-8.95
"33",11.7,16.3,14,14.22,3.6,0,299.74216422058,0.0195704626149266,0.700095199217519,0.0873546013683344,0.0600211141083341,0.605263157894737,9.14056075731648,1.35399624131647,0.162800676180841,36.6739613963906,0.999999999999995,0.0086076823135861,204.813958941847,236.233462180213,-8.95
"34",5.8,18.6,12.2,27.49,4.2,0,307.373455078122,0.0181356602521886,0.687444787105011,0.0809793682110143,0.0735659562030397,0.486842105263158,10.4085548416653,1.51601567741928,0.18468451576513,43.6096996180061,1,0.00748135530202412,214.685756889974,236.233462180213,-8.95
"35",4.8,22.4,13.6,27.83,4.8,0,316.459546551228,0.0166166602547675,0.674896053288382,0.0742228039187443,0.0891329743273001,0.578947368421053,11.8412730004624,1.67824096189997,0.203056402876382,52.2567085994639,1,0.00926144706289896,227.057568334477,236.233462180213,-8.95
"36",13.3,20.6,16.95,13.96,3.7,0,329.021028093622,0.0153149588850277,0.661332063873573,0.0684273408290859,0.071977160333477,0.799342105263158,12.9072689777946,1.77083170368145,0.146250882034328,63.9284499216766,1,0.00886570446266689,232.998299580821,236.233462180213,-8.95
"37",12.9,20.2,16.55,10.02,2.3,0,341.182874196237,0.0143857974349441,0.649492678625562,0.0642876583671361,0.0460816914472492,0.773026315789474,13.5456667481517,1.83078602615479,0.0862836609543526,74.7899819806807,1,0.0049468766972802,235.377549397145,236.233462180213,-8.95
"38",11.3,20.9,16.1,22.17,3.8,0,352.88862717092,0.0132637376998058,0.640926571076733,0.0592856206253773,0.080040708889518,0.743421052631579,14.6067175479003,1.96259508955959,0.142565438301306,85.0554337826604,1,0.00752346683679602,243.38372186619,236.233462180213,-8.95
"39",11.9,20,15.95,10.06,2.4,0,364.450662630947,0.012462003145205,0.630461470827681,0.0557097234454045,0.0522162151472053,0.733552631578947,15.2521966848187,2.00994932809167,0.0850618690773779,94.5468245375117,1,0.00431210782736005,245.465952493865,236.233462180213,-8.95
"40",9.4,23.4,16.4,23.09,4,2,376.488090023733,0.0118778606287255,0.622907420012195,0.0531034249300983,0.0886175795781128,0.763157894736842,16.2977957364093,2.13715360046417,0.137110920635525,104.292534338305,1,0.00714246955473876,253.382094350773,236.233462180213,-8.95
"41",13.3,18.6,15.95,13.67,3.4,4,388.064727535679,0.0118628393930628,0.617365460138062,0.0530363942200536,0.0733200095388322,0.733552631578947,17.1069852025701,2.20234444474239,0.104174634188346,118.546234412373,1,0.00538469877303076,256.915318297685,236.233462180213,-8.95
"42",8.2,17.2,12.7,13,2.5,2,396.267121730406,0.0116364380642267,0.617222538320024,0.0520260441662619,0.0537684454460529,0.519736842105263,17.6728297258094,2.25699029425735,0.0722637866614376,128.670066533368,1,0.00265589073468093,258.572594116126,236.233462180213,-8.95
"43",8.3,16.9,12.6,19.28,3.6,1,404.367370277196,0.0110529594303745,0.615065965654651,0.0494216968136376,0.0797964874045863,0.513157894736842,18.4808813513594,2.35140063520046,0.102811823173856,138.542523231773,1,0.00362283496980176,261.925310510579,236.233462180213,-8.95
"44",8,19,13.5,22.33,4.1,0,413.407116259878,0.0102102582792921,0.609487376226747,0.0456591366538575,0.0962082914931497,0.572368421052632,19.3973315408227,2.44963205116395,0.115735803797549,149.063116379506,1,0.00430452356845141,266.539071052188,236.233462180213,-8.95
"45",5.1,20.6,12.85,29.53,4.7,0,421.778005413898,0.0093368775689558,0.601379932894172,0.0417582297273134,0.11812195976136,0.529605263157895,20.4402988529777,2.55533432623629,0.13038606690938,158.259558804961,1,0.00419380363226612,272.483536072708,236.233462180213,-8.95
"46",5.6,21,13.3,29.61,4.9,0,430.624024852536,0.00847461410592532,0.592918307485338,0.0379057275817662,0.132848628659909,0.55921052631579,21.5117492759451,2.65509564775344,0.132244166585999,167.274082229841,1,0.00416951340759285,278.409582088651,236.233462180213,-8.95
"47",9.2,22,15.6,26.53,4.5,0,441.872754120645,0.00768233621328288,0.584509936936487,0.0343649172395739,0.131372326189407,0.710526315789474,22.4700411274649,2.73897987875659,0.116810738547377,177.671042821151,1,0.00436206864450607,283.964414783311,236.233462180213,-8.95
"48",6.6,24,15.3,28.42,5.4,0,452.817176818177,0.00682403269814115,0.576740288064011,0.0305280573515621,0.173413791104956,0.69078947368421,23.6167038683427,2.84595486809591,0.138179757330141,186.684706983579,1,0.00457559914420358,290.206264111868,236.233462180213,-8.95
"49",13.5,23,18.25,25.41,6.5,0,466.847839923878,0.00585474121856004,0.568280218809669,0.0261939737119981,0.236832388239695,0.884868421052632,24.9939245665134,2.97417363141133,0.163883565953506,201.717083672494,1,0.00616336676266923,297.72359928496,236.233462180213,-8.95
"50",15.2,21.2,18.2,23.18,6.2,0,480.839211010139,0.00498377665137479,0.558678293835136,0.0222987035342335,0.258529761618326,0.881578947368421,26.2594234598295,3.07875615774337,0.148371974593221,214.712725237505,1,0.00488482148004011,303.158647056512,236.233462180213,-8.95
"51",16,21.9,18.95,18.2,5.1,0.5,495.625943181156,0.00436997702035526,0.550012599987987,0.0195531547020835,0.236183634240849,0.930921052631579,27.2191391818006,3.15796714508947,0.111346310343157,231.838380754431,1,0.00350621428326933,306.221675854376,236.233462180213,-8.95
"52",13.9,25.7,19.8,29.73,6.7,0,511.31011271627,0.0035358129686526,0.543886976590963,0.0158214427055219,0.37327309573893,0.986842105263158,28.4980814175533,3.28712774545406,0.147520334663177,252.497563976613,1,0.00411933812115191,312.100136126785,236.233462180213,-8.95
"53",8.5,20.3,14.4,13.33,3.2,2.5,521.355993188211,0.00354008409751249,0.535541175061244,0.0158405512169846,0.174682727086384,0.631578947368421,28.9608684155835,3.3038694845262,0.052794958310176,265.926667241566,1,0.000964451746539738,312.717230932291,236.233462180213,-8.95
"54",5.7,21,13.35,24.48,3.9,0,530.303068900327,0.00308216419441178,0.53558396243723,0.013791810204917,0.240293545150679,0.5625,29.5290997911551,3.36483640896791,0.0647498784170166,279.777074708912,1,0.000933988489264537,313.814704766716,236.233462180213,-8.95
"55",12.4,22.8,17.6,23.94,4.5,9.5,543.703396898228,0.00403964920970339,0.53099375164007,0.0180754612753351,0.206826719307489,0.842105263157895,29.9408718984341,3.4048323526505,0.0468261244207787,314.780305132377,1,0.00136090400286748,315.378546774491,236.233462180213,-8.95
"56",11.5,15.4,13.45,9.91,2.2,9,552.750791103861,0.00512401676201074,0.540584733372703,0.0229259571188998,0.0783809148057156,0.569078947368421,30.0798618599879,3.410790068919,0.0157602313053723,345.264029320524,1,0.000399537664643157,315.568598850809,236.233462180213,-8.95
"57",9.4,19.7,14.55,20.43,3.6,0.5,562.938166240202,0.0047515538473686,0.551410116572901,0.0212599995128027,0.135850863958414,0.641447368421053,30.3101843950942,3.43570591944445,0.0261074128395686,384.876503496354,1,0.000705337974358886,316.260281481984,236.233462180213,-8.95
"58",7.7,21.1,14.4,21.62,3.8,10.5,572.972377375591,0.00584431339875059,0.547696733969827,0.0261473411790256,0.114566877404535,0.631578947368421,30.4850059154109,3.45113686451143,0.0197911391307917,442.907016306699,1,0.000659730050971991,316.94492293968,236.233462180213,-8.95
"59",11.6,20.2,15.9,12.01,2.9,0,584.56235941172,0.00545459400887131,0.558574742226426,0.0244044615396057,0.0919218649719044,0.730263157894737,30.6154500527914,3.46155983005404,0.0147487685218975,506.701730411569,1,0.000541939596425128,317.257340278228,236.233462180213,-8.95
"60",10,20,15,17.17,3.3,5,595.216564263095,0.00575661100982432,0.554701126102299,0.0257551373079286,0.0973891271927333,0.671052631578947,31.8227098650427,3.59600414304243,0.136421797672031,582.98391202903,1,0.00495501354941179,321.341064245111,236.233462180213,-8.95
"61",12.6,21.2,16.9,14.36,3.4,7.5,607.851742872612,0.00637142173439677,0.557703628498261,0.0285043885556153,0.0889156362997103,0.796052631578947,32.8675597433006,3.68662400785315,0.117196672824879,702.543423713734,1,0.00571405854519776,325.279650519145,236.233462180213,-8.95
"62",13.7,22.5,18.1,22.59,4.8,0,621.731885508388,0.00580109113804627,0.563802529492159,0.0259540528250368,0.13508857834914,0.875,34.3863234258883,3.8298215870689,0.169154284544754,828.22400839965,1,0.00845310095152133,334.445516942898,236.233462180213,-8.95
"63",13.2,22.7,17.95,18.38,4.2,0,635.46292420609,0.00531212049609734,0.558145477032189,0.0237672624636531,0.126551649121985,0.865131578947368,35.6813175867458,3.91051504625594,0.141925648864712,960.818046356461,1,0.00657109906092215,340.242803378406,236.233462180213,-8.95
"64",13.3,21.9,17.6,22.45,4.4,0,648.83472155077,0.00482960302845284,0.553283324469396,0.0216091091259112,0.143072755616428,0.842105263157895,37.0229849715204,4.01731271082908,0.145582465668449,1096.24029422241,1,0.00609742311818209,346.813386530559,236.233462180213,-8.95
"65",12.4,18.5,15.45,11,2.7,0.5,659.965595331723,0.00458652584524012,0.548475323048622,0.0205218215406662,0.0909416485128841,0.700657894736842,37.7977583500319,4.05613356769447,0.083142081570926,1215.66811911783,1,0.00280119844344041,348.292419308696,236.233462180213,-8.95
"66",8.6,26.3,17.45,30.28,5.9,0,673.189842444962,0.00401495751392825,0.546049712854278,0.0179650018178663,0.222913430736163,0.832236842105263,39.582422697409,4.23717730538686,0.19104286082354,1357.50513255342,1,0.00683371489223729,358.224813881669,236.233462180213,-8.95
"67",15.5,23.9,19.7,23.57,6.4,0,688.774739202073,0.00342061396234073,0.540337746905212,0.0153060520371506,0.278145833856981,0.980263157894737,41.4984324940341,4.3704202969173,0.201785166354573,1515.31342751847,1,0.00741953605774512,366.61898019596,236.233462180213,-8.95
"68",17.4,27.6,22.5,25.65,7.1,0,707.298874322728,0.00279281629738709,0.534386937483021,0.0124972022652152,0.369495971806761,1,43.6014233897688,4.5306216620398,0.218521675820421,1682.86633057662,1,0.00688126927851996,375.091198931674,236.233462180213,-8.95
"69",17.2,29.7,23.45,28.93,7.2,0,726.828985430654,0.00218926041963655,0.528090558753192,0.00979662695299433,0.467134703133423,1,45.6577490664826,4.68184366699175,0.210860052097107,1831.04479834366,1,0.00535567251746764,382.52830001633,236.233462180213,-8.95
"70",18.4,31,24.7,20.78,6.3,0,747.680148027164,0.00861771941394901,0.522028845974745,0.0385451880754222,0.101409542182737,1,45.9847563425017,4.6619844090159,0.0331523518594021,2464.23878850026,1,0.00341246879585739,385.93203289207,236.233462180213,-8.95
"71",16.9,25.5,21.2,18.01,4.2,0,764.759257299626,0.00811351502023219,0.585908980206012,0.0362920335579158,0.0703947814111376,1,46.2226830369118,4.6620901715684,0.0239976485717472,2960.53708450404,1,0.00238125833226362,387.990583095145,236.233462180213,-8.95
"72",18.1,30,24.05,25.02,5.6,0,784.81588292017,0.00750359544834645,0.580973703613336,0.0335659751246224,0.0992730713627737,1,46.534821232123,4.67911329189892,0.0313857438247569,3494.41878946908,1,0.00295927737158244,391.544556847321,236.233462180213,-8.95
"73",17.9,31.8,24.85,28.01,6.2,0,805.718043965244,0.00687431295361324,0.574982022407322,0.0307528502515417,0.117323867527171,1,46.8692850327877,4.68788593448447,0.0334532123891682,3988.82708837146,1,0.00297010041505002,395.537797453347,236.233462180213,-8.95
"74",20.9,31.3,26.1,25.43,6.7,0,827.936549023038,0.00623412953943333,0.568776968171553,0.027890494495457,0.136638860787064,1,47.2149354679245,4.69474668264304,0.0343692354470066,4440.60688547949,1,0.00284688378817755,399.012817680548,236.233462180213,-8.95
"75",17.8,26.9,22.35,27.81,7.2,0,846.254462959743,0.00561046728699164,0.562442201307887,0.0251015670442849,0.160054123860655,1,47.5722782029353,4.70634084555135,0.0353520321744631,4759.81011691688,1,0.00266217421733701,402.566500799787,236.233462180213,-8.95
"76",15.5,23.7,19.6,27.09,6.4,0,861.711211104921,0.00508168458801892,0.556251253257961,0.0227366193879752,0.154496917178236,0.973684210526316,47.8735064772667,4.71184732068595,0.0296477476116594,4992.58041033276,1,0.00196905106316928,405.126897278247,236.233462180213,-8.95
"77",15.7,25.7,20.7,21.97,5.4,0,878.325139622449,0.00463634041855346,0.5509883537561,0.0207446468514174,0.140444186592598,1,48.1117037566262,4.71791062473985,0.0233580062090324,5206.63980340875,1,0.00145366076987878,406.659869779731,236.233462180213,-8.95
"78",15.4,26,20.7,24.14,5.5,2,894.946129919865,0.00439988403853313,0.546546982756964,0.0196869370893757,0.148207647012692,1,48.3312964954147,4.72907366730008,0.0214864966147397,5389.29217833774,1,0.0012690099213764,408.130296955828,236.233462180213,-8.95
"79",13.6,25.6,19.6,24.99,5.2,0,910.420734984569,0.0040009231858459,0.544185767092136,0.0179022183982647,0.151690488600596,0.973684210526316,48.5270256485271,4.73829555432324,0.0191114654906168,5527.37442189285,1,0.000999402021914608,409.329099669155,236.233462180213,-8.95
"80",11.4,27.9,19.65,30.4,5.6,0,925.953541911984,0.00933730241002869,0.540197355276136,0.0417601275758102,0.0689186451244752,0.976973684210526,48.6059519413494,4.73793536098225,0.00769345437622914,5819.11873540141,1,0.000941645249666952,410.703148417469,236.233462180213,-8.95
"81",12.2,31.8,22,30.47,5.9,0,943.85371531971,0.0087837511674622,0.59292243736871,0.0392870549029469,0.0758774301569562,1,48.6943089027035,4.73733117038275,0.0085959981068781,6091.56056698878,1,0.00101313434871164,412.184918190521,236.233462180213,-8.95
"82",15.1,33.2,24.15,29.15,6.8,0,964.001843951163,0.00818012878809169,0.587530423021755,0.0365897343130497,0.0921886702602898,1,48.7901508945948,4.73675086427858,0.00930473937057282,6327.11340326557,1,0.0010213738242643,413.614024445431,236.233462180213,-8.95
"83",19.2,30.5,24.85,24.45,6.4,0,984.890682442,0.00762392034371932,0.581626687861691,0.0341038125963213,0.091377185201681,1,48.8724339236401,4.7352238852383,0.00797235850978494,6509.60137388017,1,0.00081566346170518,414.571287084089,236.233462180213,-8.95
"84",17.8,28.5,23.15,19.1,4.6,12.5,1004.01841807964,0.00832610132403525,0.576165865046288,0.0372420711807491,0.0591216564946692,1,48.9191676377103,4.73340112153654,0.00452193741789632,6657.14764021771,1,0.000505218945576562,415.034471813393,236.233462180213,-8.95
"85",17.1,26,21.55,19.52,4.6,57.5,1021.4667982965,0.0129627029196476,0.583056586948104,0.0579431184510195,0.0373861323784214,1,48.9478264815903,4.73310774991209,0.00277122409353459,6831.52127945002,1,0.000481720097717982,415.485824276151,236.233462180213,-8.95
"86",16,28.1,22.05,25.27,6,0,1039.35913250579,0.0123698431404642,0.62763234244168,0.055298577964539,0.0503041385264608,1,48.987805277355,4.7339882814365,0.00386339313600139,6968.34633922487,1,0.000640920439616513,416.263235132588,236.233462180213,-8.95
"87",17.3,26,21.65,17.54,4.5,0,1056.84600326538,0.0119461869225713,0.622035157514859,0.0534083178994009,0.0386347932214609,1,49.0166489071564,4.73164270430578,0.0027843141781037,7070.40918097583,1,0.000446116610267914,416.638829629105,236.233462180213,-8.95
"88",14.5,28.8,21.65,28.35,5.6,0,1074.33964747719,0.0115912242861052,0.61801530456144,0.0518242580407893,0.0495511915033408,1,49.051554703163,4.732535978424,0.0033677410727609,7147.5203233131,1,0.000523592047107976,417.351333686809,236.233462180213,-8.95
"89",17.7,32.3,25,24.95,6.3,5.5,1095.3180853037,0.0116641611553795,0.61463473935062,0.0521497684033643,0.0553965122349017,1,49.0879051810153,4.73135189255731,0.00350365128737437,7215.08238148992,1,0.000548143809608167,418.007790713196,236.233462180213,-8.95
"90",14.6,21.8,18.2,23.75,5,2.5,1109.23354272146,0.0115622823766155,0.615330285256481,0.0516950899750803,0.0443528791389564,0.881578947368421,49.6611859305563,4.78224637161364,0.0552054835791064,7250.7863574067,1,0.00754768869195638,426.612155822026,236.233462180213,-8.95
"91",12.4,24.8,18.6,28.21,5.1,0,1123.56572783774,0.0112409255645024,0.614358611392623,0.0502607556769195,0.0465332609913138,0.907894736842105,50.244460436358,4.78157215429493,0.0555079925434602,7278.07977140237,1,0.00759873481352665,436.901450658327,236.233462180213,-8.95
"92",13.9,26.3,20.1,17.25,4.2,5.5,1139.46045764124,0.0114476870979167,0.611287710129634,0.0511836330237634,0.0376293680185952,1,50.6996548004109,4.75865673377056,0.0427244274976308,7300.27975196175,1,0.00656037425456737,442.333440541108,236.233462180213,-8.95
"93",16.8,24.9,20.85,12.85,2.9,1,1156.13116801698,0.0113507502876059,0.613264563401325,0.0507509676516484,0.0262040737307625,1,51.0098142915072,4.75357851801662,0.0289036044242135,7315.38040920198,1,0.0044006576794479,445.047766197792,236.233462180213,-8.95
"94",13.8,24.6,19.2,11.1,2.5,4.5,1171.08940099749,0.0115783558753038,0.612338207977976,0.0517668263933051,0.022145653421931,0.947368421052632,51.2669678106853,4.76062076927199,0.0238791260058746,7324.0417138915,1,0.00351325867368307,446.91963041913,236.233462180213,-8.95
"95",16.6,24.2,20.4,16.74,3.8,3,1187.2907623181,0.0115952640290396,0.614511973967316,0.0518422873208757,0.0336123083327383,1,51.65274517791,4.7847817822996,0.035735961609837,7328.08665725735,1,0.00555790196839486,451.385515808775,236.233462180213,-8.95
"96",13.9,28.9,21.4,25.02,5,0,1204.5304046804,0.0112800469645657,0.614673275724172,0.0504353801563155,0.0454626221354795,1,52.1628913290705,4.80425260929392,0.0469849526241252,7326.66493891905,1,0.00710911184167269,459.92327476615,236.233462180213,-8.95
"97",18.6,27.9,23.25,17.6,4.9,18,1223.69688822749,0.0125111091217871,0.611662034100294,0.0559287879973704,0.0401694284393162,1,52.598456711994,4.79200513454865,0.0396823724853742,7320.78012741072,1,0.00665816099390154,465.548089173798,236.233462180213,-8.95
"98",13.9,19.8,16.85,9.22,2.3,3.5,1236.20072512834,0.0126632025960112,0.623371866513714,0.0566072513692726,0.0186285763106832,0.792763157894737,52.7991016905088,4.77649022734646,0.0181514220575134,7314.63563836714,1,0.00244369745506362,466.629571919511,236.233462180213,-8.95
"99",13.8,22.6,18.2,18.01,4.1,0.5,1250.10348115907,0.0124431974723476,0.624808932289504,0.0556258288486526,0.033794595114907,0.881578947368421,53.1593535544853,4.80261285909416,0.0325464874713497,7304.93117134595,1,0.00478809860109117,470.768787398182,236.233462180213,-8.95
"100",14.5,22,18.25,19.79,4.9,1,1264.06090998792,0.0122157060678833,0.622729495277627,0.0546108976937278,0.0411408149288571,0.884868421052632,53.5867457612656,4.81649083838057,0.0384149218077901,7292.40025869675,1,0.00556902567552476,476.058916267877,236.233462180213,-8.95
"101",15.1,22.4,18.75,18.03,4.9,0,1278.54020850569,0.0119038275815007,0.620574539230544,0.0532192986413118,0.0422186980719645,0.917763157894737,54.0120253814331,4.82335306409695,0.037978093666119,7276.41905963365,1,0.00556485922610454,480.874968036517,236.233462180213,-8.95
"102",16,23.7,19.85,13.61,4,0.5,1294.16570172516,0.0116931831457705,0.617612478759194,0.0522792877289158,0.0350850923261904,0.990131578947368,54.353963078018,4.82563371535261,0.0303577877996005,7255.7328635801,1,0.0047142645442085,483.954702777957,236.233462180213,-8.95
"103",15.1,22.6,18.85,18.96,4.1,1.5,1308.75577400819,0.0115625176734027,0.61560691599653,0.0516961401142524,0.0363686207788575,0.924342105263158,54.6990065792844,4.83831904099556,0.0305203082569544,7233.33826635281,1,0.00437523137256764,487.936513345504,236.233462180213,-8.95
"104",14.6,25,19.8,21.94,4.5,4.5,1324.33423272328,0.011663581893433,0.614360856601051,0.0521471832555394,0.0395709024685053,0.986842105263158,55.064624387415,4.84756626356119,0.0321868453979055,7205.75887793179,1,0.00496910523961863,493.169577455451,236.233462180213,-8.95
